id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.120634737935476e+18,0,14102806,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,53c84e99,ce576f14,1,0,22681,320,50,2528,0,39,100081,221
1.7452394243554627e+18,0,14102719,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a431e95b,b51e0f6d,1,0,20346,300,250,2331,2,39,-1,23
1.9433571451643612e+18,0,14102501,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,867e75d0,fa202956,1,0,20391,320,50,2340,3,41,100111,159
2.2815849163952256e+17,0,14103008,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e289975e,8a4875bd,1,0,20007,320,50,2283,0,163,100076,95
1.6151271891389008e+19,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,9d4f921c,e24c8b65,1,2,21770,320,50,2507,0,35,-1,157
1.2065398504518062e+19,0,14102917,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,46570dbf,8a4875bd,1,0,20013,300,50,2283,0,163,-1,95
1.7133685046494253e+19,0,14103010,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb730002,b72d1c6e,1,0,23989,320,50,2747,0,33,-1,76
1.0161031095086275e+19,0,14102513,1005,0,72af592e,19944fab,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ced3368c,7f5cc1a6,1,0,17239,320,50,1973,3,39,-1,23
8.756202526618685e+17,0,14102210,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,05a82581,9fef9da8,1,0,21883,320,50,2526,0,35,100074,221
8.444491100217817e+18,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,c2133f33,1ccc7835,1,2,23441,320,50,2685,1,33,-1,212
1.832265658248166e+19,0,14103018,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6406e97b,44801bc1,1,0,22676,320,50,2616,0,35,-1,51
1.8416761793283797e+19,1,14102609,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,78d73372,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
6.544295515927344e+18,0,14102516,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7d7627b8,779d90c2,1,0,20108,320,50,2299,2,1327,-1,52
6.333328484168035e+18,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,2d1dacc4,526419f4,7abbbd5c,1,0,21767,320,50,2506,0,35,100148,157
1.8323256307377439e+19,0,14102722,1002,0,cc1b7a47,7256c623,50e219e0,ecad2386,7801e8d9,07d7df22,dff2305a,ad492715,f3a53397,0,0,7714,320,50,686,3,35,-1,42
1.0580605507048473e+19,0,14102403,1002,0,391b8861,1b932bea,50e219e0,ecad2386,7801e8d9,07d7df22,7b894ebe,d18a1dab,6f7a55d2,0,0,21568,320,50,2476,2,167,100141,23
3.212798752279386e+18,0,14102120,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,41ce4fd4,d6e69dc8,7abbbd5c,1,0,1037,320,50,178,3,1327,100148,15
9.098866602546665e+17,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,bc71f24f,3de05cb4,1,2,21769,320,50,2507,0,35,-1,157
1.5133175149534839e+19,0,14102322,1002,0,f727f4e0,fcb30e54,50e219e0,ecad2386,7801e8d9,07d7df22,320da31b,412e1957,be8e9571,0,0,6399,320,50,549,3,39,-1,23
1.7464747030476517e+19,0,14102120,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,53c90b76,34d5fa08,1,0,17875,320,50,2036,3,47,-1,156
1.520892919472873e+19,1,14103003,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0dcb364,05e70df4,1,0,17614,320,50,1993,2,1063,-1,33
8.665728421206912e+18,0,14102311,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8144c265,d787e91b,1,0,21679,320,50,2495,2,167,100173,23
1.5468819917598243e+19,0,14102207,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a60e44d8,711ee120,1,0,21759,320,50,2502,0,35,-1,221
1.5301240729941318e+19,0,14103014,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b27b35fb,8f5c9827,1,0,24036,320,50,2755,0,35,100077,76
1.6323106668961548e+19,1,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,5aa34f03,db89cc1a,24f6b932,1,0,1037,320,50,178,3,1327,-1,15
1.805836903198602e+19,0,14102913,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,08eab520,e64edad3,8571106b,1,0,23657,300,50,2710,3,35,-1,23
8.716650012336464e+18,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cd58e6ae,0bcabeaf,1,2,21191,320,50,2424,1,175,100193,71
7.793067109441098e+18,1,14102706,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d3846ce,6e1e2240,1,0,19950,320,50,1800,3,167,-1,23
1.073062250663368e+19,0,14102315,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9af4ed66,a46d1061,1,0,20998,320,50,2369,0,809,100111,46
1.6767880401404867e+19,0,14102116,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41893a77,5b4ceb40,1,0,16920,320,50,1899,0,431,-1,117
1.4904645503523308e+19,0,14102714,1002,0,20cfb015,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,ccec36ad,f34f05e2,d002cb2f,0,0,17081,320,50,1921,3,47,100075,23
8.30680102562736e+18,0,14102923,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,a99f214a,f2e6bc3f,be74e6fe,1,0,22761,320,50,2640,3,35,-1,23
1.5216476205241694e+19,0,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,bf53d37b,35e87701,1,0,21611,320,50,2480,3,297,100111,61
1.371198388342678e+19,1,14102814,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c7b436ee,779d90c2,1,0,20108,320,50,2299,2,1327,-1,52
1.1518618053478515e+19,0,14103009,1002,0,037e2e14,cb2b51dd,50e219e0,ecad2386,7801e8d9,07d7df22,eefd371b,c0f4eb2b,a9b05547,0,0,22700,320,50,2624,0,35,100075,221
7.154657582277164e+18,0,14102514,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e4bc84c7,496515fa,1,3,21189,320,50,2424,1,161,100193,71
1.4135697954377126e+18,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0f374cda,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
6.687345432789426e+18,0,14103021,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,983dfbc5,77bf3c3c,1,2,22832,320,50,2647,2,39,100148,23
5.808223514192222e+18,0,14102219,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,bf5c9532,20ea7167,6f21a189,1,0,20366,320,50,2333,0,39,-1,157
5.085385605783628e+18,0,14102821,1005,0,85f751fd,c4e18dd6,50e219e0,89bdfe24,2347f47a,0f2161f8,a99f214a,4472d29e,c436ccde,1,0,20635,300,250,2374,3,39,-1,23
1.3493253555462865e+19,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,954e9716,9aeacc17,1,0,22161,320,50,2548,3,937,100155,61
1.1501980898155821e+19,0,14102915,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,9236694c,ed27782e,53e447ff,1,0,23651,300,50,2710,3,35,-1,23
1.4785852067893222e+18,0,14102813,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad59f0bc,570d21dc,1,0,22809,320,50,2647,2,35,100148,23
1.6915160614264766e+19,0,14102708,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0cb04687,3b5f505c,1,0,22322,320,50,2576,1,161,100189,71
4.149884279659528e+18,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,054f6c58,ef726eae,1,0,21715,320,50,2500,2,34,-1,90
4.765130714312343e+18,1,14102312,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ed089c3d,8f4fd1f0,1,0,17037,320,50,1934,2,39,-1,16
7.31283553046835e+18,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e5395f3d,981edffc,1,3,21189,320,50,2424,1,161,100191,71
1.761481347751195e+19,0,14102605,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,a0235a8b,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
1.1037391277260444e+19,0,14102220,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff9e8179,8a4875bd,1,0,21894,320,50,2526,0,35,-1,221
1.8105868205711665e+19,0,14102317,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,94cbead3,894fb406,1,0,18648,320,50,1092,3,811,100156,61
1.4008255693444846e+19,0,14103009,1010,1,85f751fd,c4e18dd6,50e219e0,0977ff24,7801e8d9,0f2161f8,cdd7332f,8b6cd6b0,2d81c3ad,5,0,23867,728,90,2736,3,33,100170,246
2.9226188148819005e+18,1,14102913,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,655bd843,1f0bc64f,1,0,23722,320,50,2716,3,43,-1,23
1.731504047570924e+19,1,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,ecde15be,36b67a2a,1,0,22516,320,50,2597,1,167,100003,71
1.550835149034308e+18,0,14102309,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eb3e44fc,779d90c2,1,0,15706,320,50,1722,0,35,-1,79
1.1450758650039153e+19,0,14102508,1010,1,85f751fd,c4e18dd6,50e219e0,fd5f799a,7801e8d9,cef3e649,468ee576,fae78b6b,7abbbd5c,4,2,11325,320,50,1174,3,47,-1,23
1.3986650471065973e+19,1,14102415,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ea9edeb5,ecb851b2,1,0,20108,320,50,2299,2,1327,-1,52
1.2072028122030383e+19,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,14bfdeee,24f6b932,1,0,21683,320,50,2496,3,167,100200,23
3.450723296868421e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,267990bf,ecb851b2,1,0,21768,320,50,2506,0,35,-1,157
1.4053076785818356e+19,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,af9205f9,3bb1ddd7,1,0,18648,320,50,1092,3,811,100156,61
1.220864531398408e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1575f2b7,2db63e92,1,0,15708,320,50,1722,0,35,100084,79
7.468210623288201e+17,0,14102616,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8f1a7d06,981edffc,1,3,21191,320,50,2424,1,161,100191,71
1.0341621323723719e+19,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,8f09b01d,1aa0e912,1,2,23202,320,50,2671,0,163,-1,221
5.865400628066302e+18,0,14102206,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6bacd454,84ebbcd4,1,0,20355,216,36,2333,0,39,-1,157
1.5135616775271596e+19,1,14102802,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d2059e10,c6263d8a,1,0,22677,320,50,2617,0,35,-1,51
1.1371460597713651e+18,1,14102310,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,015f36e3,0de6a668,1f0bc64f,1,0,20634,320,50,2374,3,39,-1,23
1.777128173643311e+18,0,14102211,1005,0,dcc019de,250469f8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d29ca499,8a4875bd,1,0,21767,320,50,2506,0,35,100081,157
1.3702565641194238e+19,1,14102514,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6a86ab34,1f0bc64f,1,0,17654,300,250,1994,2,39,-1,33
1.3263006824756937e+19,0,14102806,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,8cbe3ef5,d1478983,fd1ab1f0,1,0,15699,320,50,1722,0,35,-1,79
6.757846664121115e+18,0,14102209,1005,0,6e4efb2c,5449fde7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a80ddc50,9b0f71c2,1,0,16920,320,50,1899,0,431,-1,117
3.3428862542478886e+17,0,14102617,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac4acefe,158e4944,1,0,15707,320,50,1722,0,35,-1,79
1.0532281022278603e+19,0,14102718,1005,0,bfc93a4b,82ef09a5,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,29aa343b,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
1.8116864430877397e+19,1,14103001,1002,0,203b00f1,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0f7c61dc,b1a7378f,373ecbe6,0,0,23438,320,50,2684,2,1327,100004,52
1.3425935507982864e+19,1,14102203,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,97b2cc24,c65e0e5e,1,0,21679,320,50,2495,2,167,-1,23
8.312001586594437e+18,0,14102216,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e4bdfdd3,44c701de,1,0,6616,320,50,576,2,35,100130,32
4.283712615372084e+18,0,14102613,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,544eaf39,18f88d6a,1,0,17016,320,50,1873,3,39,-1,23
8.571428166685244e+17,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d25c819f,d056b4bf,1,0,21189,320,50,2424,1,161,100192,71
6.158762384994751e+18,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,2dc3e648,57b3c6c3,1,0,20633,320,50,2374,3,39,-1,23
1.5999199413128075e+19,1,14102802,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,3bb1ddd7,1,0,22267,320,50,2566,3,815,100156,42
8.172872198335243e+18,0,14102616,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,af9205f9,fd235d3a,1,0,9248,320,50,768,3,175,100156,42
1.1982327451156447e+19,1,14102412,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,be74e6fe,1,0,15702,320,50,1722,0,35,-1,79
1.3349331937604071e+19,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,c3f39675,2347f47a,0f2161f8,a99f214a,969580a6,9eedda98,1,0,21665,320,50,2493,3,35,-1,117
1.6561505997074653e+19,1,14102613,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,688f381c,fce66524,1,0,4687,320,50,423,2,39,100148,32
1.1108348792513892e+19,0,14102607,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4f75b2ed,981edffc,1,3,21191,320,50,2424,1,161,100193,71
1.2289640141134506e+19,0,14102219,1005,0,85f751fd,c4e18dd6,50e219e0,e69a444c,2347f47a,8ded1f7a,a99f214a,7354096c,02635b69,1,0,21569,320,50,2476,2,167,-1,23
1.4537967510873321e+19,0,14102604,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d42a0acc,5ec45883,1,0,20007,320,50,2283,0,163,-1,95
7.258498473041892e+17,0,14102222,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6d0364dd,36b67a2a,1,0,20271,320,50,2225,0,679,100101,48
1.169388037894631e+19,0,14102714,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,272c43c0,95a0fb49,1,0,21412,320,50,2467,2,167,-1,23
1.171117382895911e+19,0,14102721,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d08a93f3,8a4875bd,1,0,20634,320,50,2374,3,39,-1,23
6.546323498712113e+18,1,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,107ebd1c,44801bc1,1,0,20108,320,50,2299,2,1327,-1,52
1.4650507146758586e+19,0,14102412,1010,1,85f751fd,c4e18dd6,50e219e0,eba6b806,7801e8d9,0f2161f8,bde588c8,5fb46361,8803c3d6,5,2,17875,320,50,2036,3,47,-1,156
1.3652410634919846e+19,1,14103003,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,20e30a37,34091644,1,0,23726,320,50,2717,2,47,-1,23
8.486334166256769e+18,0,14102618,1002,0,1bc8c040,3c243869,50e219e0,ecad2386,7801e8d9,07d7df22,b8eb4b38,5c1217d5,28e69561,0,0,4687,320,50,423,2,39,100148,32
5.146806162029992e+18,0,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,084663d6,496515fa,1,3,21189,320,50,2424,1,161,100190,71
1.0956776489256049e+19,0,14102603,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d4cbdf19,8a4875bd,1,0,19950,320,50,1800,3,167,100075,23
9.15815253303223e+18,0,14102613,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,98c2f1de,76dc4769,1,0,16208,320,50,1800,3,167,100077,23
2.6202317558207186e+18,0,14102919,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,03683bd4,1,0,23626,320,50,2707,3,937,100156,61
1.487054291183839e+19,1,14102416,1002,0,763a42b5,4c26e9ba,50e219e0,ecad2386,7801e8d9,07d7df22,16c1fde9,b93686c5,021b641d,0,0,21789,320,50,2512,2,291,100241,52
3.415860465423698e+18,0,14102715,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,53fe19d4,41c87f95,1,0,18092,320,50,2060,3,39,-1,23
1.3999002664428483e+19,0,14102205,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,3bb1ddd7,1,0,19143,320,50,2181,0,169,100156,111
2.921526425435815e+17,0,14102722,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6d95ab07,ee007ad3,1,0,17212,320,50,1887,3,39,-1,23
1.2090710929780533e+19,0,14102517,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0dc11477,1b01c4ed,1,0,19950,320,50,1800,3,167,-1,23
5.327677157328157e+18,0,14102118,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,79c6b1f3,8a4875bd,1,0,21762,320,50,2502,0,35,-1,221
2.2103710300766664e+18,0,14102118,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a3b26b4,bd465767,1,0,19998,216,36,2281,3,47,100182,42
8.220900237011787e+18,0,14102720,1005,0,9a28a858,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7028352e,3d64834e,1,2,22272,300,250,2569,0,39,100076,221
5.675665014049791e+18,1,14103022,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5da443d9,1f0bc64f,1,0,17264,320,50,1872,3,39,-1,23
1.3238023755485872e+19,0,14102117,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf35a42a,9b0f71c2,1,0,19870,320,50,2271,0,687,-1,48
2.900201089807148e+18,0,14103016,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c7c3664,d783ff51,1,2,22676,320,50,2616,0,35,-1,51
1.5776444111516623e+19,0,14102400,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,481ec8f0,a9fb0439,1,0,20999,320,50,2369,0,809,100111,46
1.3265055600674185e+19,1,14102201,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,799e26b0,be6db1d7,1,0,16920,320,50,1899,0,431,100077,117
2.3034908056090928e+17,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,7c2b67ce,db1d05df,1,0,19775,320,50,2229,0,687,100031,48
1.7409624598384886e+19,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,6fef5db2,7801e8d9,0f2161f8,3ac1d387,b2f2cc76,36b67a2a,4,2,22920,320,50,2649,0,39,100202,204
5.898434757022356e+18,1,14103015,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,95188d23,f2790a6a,1,0,20346,300,250,2331,2,39,100064,23
1.090503533038209e+19,0,14103005,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5da471f2,80f61b6e,1,0,23725,320,50,2716,3,47,100077,23
1.1597701542584754e+19,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,eab7a941,d787e91b,1,0,19251,320,50,2201,3,35,-1,43
6.949400715310551e+18,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8e43e410,a0f5f879,1,0,15699,320,50,1722,0,35,100083,79
5.32374979914035e+18,0,14102201,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,ee73dfe6,42a57eaa,5db079b5,1,2,19251,320,50,2201,3,35,-1,43
8.726583054968106e+18,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,ab5b96b0,239543e1,1,0,21189,320,50,2424,1,161,100191,71
7.521537386151602e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03933db6,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
1.2963968046826263e+19,0,14102612,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,8b1a5406,1f0bc64f,1,0,17875,320,50,2036,3,47,-1,156
3.056900632352494e+18,1,14102812,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d438ed93,ba7e8b0a,1,2,22268,320,50,2566,3,815,100155,42
9.850440607856937e+18,0,14102811,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4dc0373,9a85810a,1,0,19772,320,50,2227,0,935,-1,48
7.543564874730092e+18,0,14103020,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b230e19,158e4944,1,0,17264,320,50,1872,3,39,-1,23
4.786285795037003e+18,0,14102613,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0467b2f8,3de05cb4,1,2,17653,300,250,1994,2,39,-1,33
1.4763188547537256e+19,0,14102914,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0a0109a0,36b67a2a,1,3,21191,320,50,2424,1,175,100193,71
4.643970932412979e+18,1,14102111,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,fda716e9,6a14f6f5,158e4944,1,0,377,320,50,112,3,1319,-1,15
7.075665937616331e+18,1,14102403,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4bed6069,309026e3,1,0,19771,320,50,2227,0,679,-1,48
1.5786397806077453e+18,0,14102618,1005,0,85f751fd,c4e18dd6,50e219e0,431a4ab7,2347f47a,0f2161f8,a99f214a,49187d89,0dedddc5,1,2,17863,300,250,2036,3,47,-1,156
5.632959717029689e+17,0,14102603,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,56a871a5,05b9fa1b,1,0,16615,320,50,1863,3,39,-1,23
1.7433998521572073e+19,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,d415e081,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
1.3965094383523176e+19,0,14103022,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8434614,61761ee1,1,0,23722,320,50,2716,3,47,-1,23
4.782233270015692e+18,1,14103016,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4dd14966,72caa4d9,1,0,17747,320,50,1974,2,39,100019,33
3.598683414389031e+18,0,14102209,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,402b88a7,a1a7a957,1,0,17163,320,50,1955,3,163,100193,71
1.2774891333769134e+19,0,14103014,1005,0,74fb2abe,7482f058,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,7de6ff8a,1f0bc64f,1,0,22820,320,50,2648,3,39,100148,23
7.568571387324108e+18,0,14102613,1005,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,9a69b0e3,30e67ecb,1,0,20632,320,50,2374,3,39,-1,23
8.432921900987981e+18,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,8e8ba4b6,18087afc,1,0,23454,320,50,2688,1,33,100105,212
